id,timestamp_first_active,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,first_booking_year,first_booking_month,account_created_year,account_created_month,lat_destination,lng_destination,distance_km,destination_km2,destination_language ,language_levenshtein_distance,secs_elapsed,population_in_thousands
q9pfrw6si7,20140217005503.0,FEMALE,27.0,basic,0.0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,ES,2014.0,February,2014.0,February,39.896027,-2.4876945,7730.724,505370.0,spa,92.25,4518698.0,1280.0
9bzevnmq4v,20140311181449.0,-unknown-,34.0,basic,0.0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,2013.0,June,2014.0,March,36.966427,-95.84403,0.0,9826675.0,eng,0.0,33723.0,1743.1333333333334
kux37wpcfo,20130604060604.0,MALE,52.0,facebook,0.0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,2013.0,June,2013.0,June,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
qqnj6ohayo,20120816172708.0,FEMALE,45.0,facebook,0.0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NDF,2013.0,June,2012.0,August,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
nw97iy2dzi,20130502074337.0,FEMALE,35.0,facebook,0.0,en,direct,direct,linked,Web,Mac Desktop,Firefox,FR,2013.0,May,2013.0,May,46.232193,2.209667,7682.945,643801.0,fra,92.06,872862.0,1856.0
oopbi4el01,20120414043440.0,-unknown-,34.0,basic,0.0,fr,direct,direct,untracked,Web,iPad,Mobile Safari,NDF,2013.0,June,2012.0,April,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
a62b8g5vvv,20130105194554.0,-unknown-,34.0,basic,0.0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NDF,2013.0,June,2013.0,January,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
611s96744e,20130116113646.0,MALE,29.0,basic,0.0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US,2013.0,January,2013.0,January,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,11385.0
qbscha0exn,20110812015523.0,FEMALE,31.0,basic,0.0,en,direct,direct,untracked,Web,Other/Unknown,-unknown-,NDF,2013.0,June,2011.0,August,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
f2kp6d94uk,20120525220133.0,MALE,39.0,facebook,3.0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US,2012.0,May,2012.0,May,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,10329.0
381w1t84ji,20140416194356.0,-unknown-,35.0,basic,25.0,en,direct,direct,omg,iOS,Mac Desktop,Safari,NL,2014.0,November,2014.0,April,52.133057,5.29525,7524.3203,41543.0,nld,63.22,2037300.0,1743.1333333333334
yrsfzpogiu,20130802034707.0,FEMALE,37.0,basic,0.0,en,sem-non-brand,vast,linked,Web,iPad,Mobile Safari,NDF,2013.0,June,2013.0,August,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
mndg2qcnoa,20120720004516.0,MALE,72.0,basic,0.0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NDF,2013.0,June,2012.0,July,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
02ys5fs5ii,20140517042538.0,-unknown-,34.0,basic,25.0,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,2013.0,June,2014.0,May,36.966427,-95.84403,0.0,9826675.0,eng,0.0,1641641.0,1743.1333333333334
akpze3vij2,20140203010501.0,FEMALE,28.0,basic,25.0,en,direct,direct,untracked,iOS,iPhone,-unknown-,US,2014.0,February,2014.0,February,36.966427,-95.84403,0.0,9826675.0,eng,0.0,82527.0,11011.0
h78w6mwxqg,20140627055402.0,-unknown-,34.0,basic,25.0,en,direct,direct,untracked,iOS,iPhone,-unknown-,NDF,2013.0,June,2014.0,June,36.966427,-95.84403,0.0,9826675.0,eng,0.0,377204.0,1743.1333333333334
k3iu0qe3z8,20120918152504.0,FEMALE,31.0,basic,0.0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other,2012.0,October,2012.0,September,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
rubzh8msrg,20140220014624.0,MALE,33.0,basic,0.0,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR,2014.0,November,2014.0,February,46.232193,2.209667,7682.945,643801.0,fra,92.06,444297.0,2035.0
3ls1dx50hz,20140302034129.0,-unknown-,34.0,basic,24.0,en,direct,direct,untracked,Moweb,iPhone,-unknown-,NDF,2013.0,June,2014.0,March,36.966427,-95.84403,0.0,9826675.0,eng,0.0,713407.0,1743.1333333333334
qa4svjkhw0,20120607225447.0,-unknown-,34.0,basic,0.0,en,direct,direct,linked,Web,Mac Desktop,Safari,NDF,2013.0,June,2012.0,June,36.966427,-95.84403,0.0,9826675.0,eng,0.0,872862.0,1743.1333333333334
